"from","to","weight","from_name","from_group","to_name","to_group","same_group","group","timestep"
"71","111",0.9,71,2,111,2,TRUE,2,4
"71","113",0.9,71,2,113,2,TRUE,2,4
"71","114",0.9,71,2,114,2,TRUE,2,4
"71","118",0.9,71,2,118,2,TRUE,2,4
"71","119",0.9,71,2,119,2,TRUE,2,4
"71","181",0.9,71,2,181,2,TRUE,2,4
"71","186",0.9,71,2,186,2,TRUE,2,4
"71","187",0.9,71,2,187,2,TRUE,2,4
"71","191",0.9,71,2,191,2,TRUE,2,4
"71","196",0.9,71,2,196,2,TRUE,2,4
"71","197",0.9,71,2,197,2,TRUE,2,4
"71","198",0.9,71,2,198,2,TRUE,2,4
"71","200",0.9,71,2,200,2,TRUE,2,4
"72","73",0.9,72,2,73,2,TRUE,2,4
"72","77",0.9,72,2,77,2,TRUE,2,4
"72","80",0.9,72,2,80,2,TRUE,2,4
"72","81",0.9,72,2,81,2,TRUE,2,4
"72","82",0.9,72,2,82,2,TRUE,2,4
"72","85",0.9,72,2,85,2,TRUE,2,4
"72","86",0.9,72,2,86,2,TRUE,2,4
"72","88",0.9,72,2,88,2,TRUE,2,4
"72","90",0.9,72,2,90,2,TRUE,2,4
"72","91",0.9,72,2,91,2,TRUE,2,4
"72","93",0.9,72,2,93,2,TRUE,2,4
"72","94",0.9,72,2,94,2,TRUE,2,4
"72","95",0.9,72,2,95,2,TRUE,2,4
"72","96",0.9,72,2,96,2,TRUE,2,4
"72","98",0.9,72,2,98,2,TRUE,2,4
"72","99",0.9,72,2,99,2,TRUE,2,4
"72","108",0.9,72,2,108,2,TRUE,2,4
"72","109",0.9,72,2,109,2,TRUE,2,4
"72","114",0.9,72,2,114,2,TRUE,2,4
"72","115",0.9,72,2,115,2,TRUE,2,4
"72","117",0.9,72,2,117,2,TRUE,2,4
"72","118",0.9,72,2,118,2,TRUE,2,4
"72","119",0.9,72,2,119,2,TRUE,2,4
"72","181",0.9,72,2,181,2,TRUE,2,4
"72","182",0.9,72,2,182,2,TRUE,2,4
"72","183",0.9,72,2,183,2,TRUE,2,4
"72","189",0.9,72,2,189,2,TRUE,2,4
"72","190",0.9,72,2,190,2,TRUE,2,4
"72","191",0.9,72,2,191,2,TRUE,2,4
"72","192",0.9,72,2,192,2,TRUE,2,4
"72","193",0.9,72,2,193,2,TRUE,2,4
"72","194",0.9,72,2,194,2,TRUE,2,4
"72","196",0.9,72,2,196,2,TRUE,2,4
"72","197",0.9,72,2,197,2,TRUE,2,4
"72","199",0.9,72,2,199,2,TRUE,2,4
"72","200",0.9,72,2,200,2,TRUE,2,4
"73","77",0.9,73,2,77,2,TRUE,2,4
"73","80",0.9,73,2,80,2,TRUE,2,4
"73","84",0.9,73,2,84,2,TRUE,2,4
"73","86",0.9,73,2,86,2,TRUE,2,4
"73","87",0.9,73,2,87,2,TRUE,2,4
"73","88",0.9,73,2,88,2,TRUE,2,4
"73","89",0.9,73,2,89,2,TRUE,2,4
"73","91",0.9,73,2,91,2,TRUE,2,4
"73","92",0.9,73,2,92,2,TRUE,2,4
"73","93",0.9,73,2,93,2,TRUE,2,4
"73","94",0.9,73,2,94,2,TRUE,2,4
"73","97",0.9,73,2,97,2,TRUE,2,4
"73","100",0.9,73,2,100,2,TRUE,2,4
"73","102",0.9,73,2,102,2,TRUE,2,4
"73","104",0.9,73,2,104,2,TRUE,2,4
"73","105",0.9,73,2,105,2,TRUE,2,4
"73","106",0.9,73,2,106,2,TRUE,2,4
"73","107",0.9,73,2,107,2,TRUE,2,4
"73","109",0.9,73,2,109,2,TRUE,2,4
"73","111",0.9,73,2,111,2,TRUE,2,4
"73","113",0.9,73,2,113,2,TRUE,2,4
"73","114",0.9,73,2,114,2,TRUE,2,4
"73","116",0.9,73,2,116,2,TRUE,2,4
"73","117",0.9,73,2,117,2,TRUE,2,4
"73","120",0.9,73,2,120,2,TRUE,2,4
"73","181",0.9,73,2,181,2,TRUE,2,4
"73","182",0.9,73,2,182,2,TRUE,2,4
"73","184",0.9,73,2,184,2,TRUE,2,4
"73","186",0.9,73,2,186,2,TRUE,2,4
"73","198",0.9,73,2,198,2,TRUE,2,4
"74","77",0.9,74,2,77,2,TRUE,2,4
"74","78",0.9,74,2,78,2,TRUE,2,4
"74","79",0.9,74,2,79,2,TRUE,2,4
"74","80",0.9,74,2,80,2,TRUE,2,4
"74","85",0.9,74,2,85,2,TRUE,2,4
"74","87",0.9,74,2,87,2,TRUE,2,4
"74","89",0.9,74,2,89,2,TRUE,2,4
"74","90",0.9,74,2,90,2,TRUE,2,4
"74","91",0.9,74,2,91,2,TRUE,2,4
"74","92",0.9,74,2,92,2,TRUE,2,4
"74","95",0.9,74,2,95,2,TRUE,2,4
"74","96",0.9,74,2,96,2,TRUE,2,4
"74","97",0.9,74,2,97,2,TRUE,2,4
"74","100",0.9,74,2,100,2,TRUE,2,4
"74","102",0.9,74,2,102,2,TRUE,2,4
"74","103",0.9,74,2,103,2,TRUE,2,4
"74","105",0.9,74,2,105,2,TRUE,2,4
"74","107",0.9,74,2,107,2,TRUE,2,4
"74","108",0.9,74,2,108,2,TRUE,2,4
"74","109",0.9,74,2,109,2,TRUE,2,4
"74","111",0.9,74,2,111,2,TRUE,2,4
"74","113",0.9,74,2,113,2,TRUE,2,4
"74","118",0.9,74,2,118,2,TRUE,2,4
"74","119",0.9,74,2,119,2,TRUE,2,4
"74","120",0.9,74,2,120,2,TRUE,2,4
"74","181",0.9,74,2,181,2,TRUE,2,4
"74","184",0.9,74,2,184,2,TRUE,2,4
"74","185",0.9,74,2,185,2,TRUE,2,4
"74","186",0.9,74,2,186,2,TRUE,2,4
"74","189",0.9,74,2,189,2,TRUE,2,4
"74","191",0.9,74,2,191,2,TRUE,2,4
"74","196",0.9,74,2,196,2,TRUE,2,4
"74","200",0.9,74,2,200,2,TRUE,2,4
"75","76",0.9,75,2,76,2,TRUE,2,4
"75","78",0.9,75,2,78,2,TRUE,2,4
"75","80",0.9,75,2,80,2,TRUE,2,4
"75","83",0.9,75,2,83,2,TRUE,2,4
"75","85",0.9,75,2,85,2,TRUE,2,4
"75","86",0.9,75,2,86,2,TRUE,2,4
"75","87",0.9,75,2,87,2,TRUE,2,4
"75","88",0.9,75,2,88,2,TRUE,2,4
"75","89",0.9,75,2,89,2,TRUE,2,4
"75","91",0.9,75,2,91,2,TRUE,2,4
"75","92",0.9,75,2,92,2,TRUE,2,4
"75","93",0.9,75,2,93,2,TRUE,2,4
"75","95",0.9,75,2,95,2,TRUE,2,4
"75","97",0.9,75,2,97,2,TRUE,2,4
"75","102",0.9,75,2,102,2,TRUE,2,4
"75","103",0.9,75,2,103,2,TRUE,2,4
"75","106",0.9,75,2,106,2,TRUE,2,4
"75","109",0.9,75,2,109,2,TRUE,2,4
"75","111",0.9,75,2,111,2,TRUE,2,4
"75","113",0.9,75,2,113,2,TRUE,2,4
"75","115",0.9,75,2,115,2,TRUE,2,4
"75","118",0.9,75,2,118,2,TRUE,2,4
"75","119",0.9,75,2,119,2,TRUE,2,4
"75","120",0.9,75,2,120,2,TRUE,2,4
"75","181",0.9,75,2,181,2,TRUE,2,4
"75","182",0.9,75,2,182,2,TRUE,2,4
"75","183",0.9,75,2,183,2,TRUE,2,4
"75","186",0.9,75,2,186,2,TRUE,2,4
"75","187",0.9,75,2,187,2,TRUE,2,4
"75","188",0.9,75,2,188,2,TRUE,2,4
"75","189",0.9,75,2,189,2,TRUE,2,4
"75","192",0.9,75,2,192,2,TRUE,2,4
"75","195",0.9,75,2,195,2,TRUE,2,4
"75","196",0.9,75,2,196,2,TRUE,2,4
"75","197",0.9,75,2,197,2,TRUE,2,4
"75","198",0.9,75,2,198,2,TRUE,2,4
"75","199",0.9,75,2,199,2,TRUE,2,4
"76","77",0.9,76,2,77,2,TRUE,2,4
"76","78",0.9,76,2,78,2,TRUE,2,4
"76","79",0.9,76,2,79,2,TRUE,2,4
"76","81",0.9,76,2,81,2,TRUE,2,4
"76","89",0.9,76,2,89,2,TRUE,2,4
"76","90",0.9,76,2,90,2,TRUE,2,4
"76","92",0.9,76,2,92,2,TRUE,2,4
"76","93",0.9,76,2,93,2,TRUE,2,4
"76","95",0.9,76,2,95,2,TRUE,2,4
"76","97",0.9,76,2,97,2,TRUE,2,4
"76","106",0.9,76,2,106,2,TRUE,2,4
"76","107",0.9,76,2,107,2,TRUE,2,4
"76","109",0.9,76,2,109,2,TRUE,2,4
"76","110",0.9,76,2,110,2,TRUE,2,4
"76","111",0.9,76,2,111,2,TRUE,2,4
"76","112",0.9,76,2,112,2,TRUE,2,4
"76","115",0.9,76,2,115,2,TRUE,2,4
"76","116",0.9,76,2,116,2,TRUE,2,4
"76","117",0.9,76,2,117,2,TRUE,2,4
"76","120",0.9,76,2,120,2,TRUE,2,4
"76","182",0.9,76,2,182,2,TRUE,2,4
"76","183",0.9,76,2,183,2,TRUE,2,4
"76","184",0.9,76,2,184,2,TRUE,2,4
"76","191",0.9,76,2,191,2,TRUE,2,4
"76","198",0.9,76,2,198,2,TRUE,2,4
"77","78",0.9,77,2,78,2,TRUE,2,4
"77","80",0.9,77,2,80,2,TRUE,2,4
"77","81",0.9,77,2,81,2,TRUE,2,4
"77","83",0.9,77,2,83,2,TRUE,2,4
"77","84",0.9,77,2,84,2,TRUE,2,4
"77","86",0.9,77,2,86,2,TRUE,2,4
"77","90",0.9,77,2,90,2,TRUE,2,4
"77","91",0.9,77,2,91,2,TRUE,2,4
"77","94",0.9,77,2,94,2,TRUE,2,4
"77","95",0.9,77,2,95,2,TRUE,2,4
"77","97",0.9,77,2,97,2,TRUE,2,4
"77","100",0.9,77,2,100,2,TRUE,2,4
"77","101",0.9,77,2,101,2,TRUE,2,4
"77","102",0.9,77,2,102,2,TRUE,2,4
"77","105",0.9,77,2,105,2,TRUE,2,4
"77","106",0.9,77,2,106,2,TRUE,2,4
"77","107",0.9,77,2,107,2,TRUE,2,4
"77","108",0.9,77,2,108,2,TRUE,2,4
"77","109",0.9,77,2,109,2,TRUE,2,4
"77","110",0.9,77,2,110,2,TRUE,2,4
"77","111",0.9,77,2,111,2,TRUE,2,4
"77","112",0.9,77,2,112,2,TRUE,2,4
"77","113",0.9,77,2,113,2,TRUE,2,4
"77","116",0.9,77,2,116,2,TRUE,2,4
"77","118",0.9,77,2,118,2,TRUE,2,4
"77","119",0.9,77,2,119,2,TRUE,2,4
"77","120",0.9,77,2,120,2,TRUE,2,4
"77","183",0.9,77,2,183,2,TRUE,2,4
"77","185",0.9,77,2,185,2,TRUE,2,4
"77","186",0.9,77,2,186,2,TRUE,2,4
"77","187",0.9,77,2,187,2,TRUE,2,4
"77","192",0.9,77,2,192,2,TRUE,2,4
"77","196",0.9,77,2,196,2,TRUE,2,4
"77","198",0.9,77,2,198,2,TRUE,2,4
"77","199",0.9,77,2,199,2,TRUE,2,4
"78","79",0.9,78,2,79,2,TRUE,2,4
"78","87",0.9,78,2,87,2,TRUE,2,4
"78","91",0.9,78,2,91,2,TRUE,2,4
"78","95",0.9,78,2,95,2,TRUE,2,4
"78","97",0.9,78,2,97,2,TRUE,2,4
"78","98",0.9,78,2,98,2,TRUE,2,4
"78","100",0.9,78,2,100,2,TRUE,2,4
"78","101",0.9,78,2,101,2,TRUE,2,4
"78","103",0.9,78,2,103,2,TRUE,2,4
"78","105",0.9,78,2,105,2,TRUE,2,4
"78","107",0.9,78,2,107,2,TRUE,2,4
"78","108",0.9,78,2,108,2,TRUE,2,4
"78","111",0.9,78,2,111,2,TRUE,2,4
"78","114",0.9,78,2,114,2,TRUE,2,4
"78","116",0.9,78,2,116,2,TRUE,2,4
"78","118",0.9,78,2,118,2,TRUE,2,4
"78","185",0.9,78,2,185,2,TRUE,2,4
"78","188",0.9,78,2,188,2,TRUE,2,4
"78","189",0.9,78,2,189,2,TRUE,2,4
"78","192",0.9,78,2,192,2,TRUE,2,4
"78","197",0.9,78,2,197,2,TRUE,2,4
"78","198",0.9,78,2,198,2,TRUE,2,4
"79","81",0.9,79,2,81,2,TRUE,2,4
"79","82",0.9,79,2,82,2,TRUE,2,4
"79","84",0.9,79,2,84,2,TRUE,2,4
"79","86",0.9,79,2,86,2,TRUE,2,4
"79","88",0.9,79,2,88,2,TRUE,2,4
"79","95",0.9,79,2,95,2,TRUE,2,4
"79","97",0.9,79,2,97,2,TRUE,2,4
"79","98",0.9,79,2,98,2,TRUE,2,4
"79","99",0.9,79,2,99,2,TRUE,2,4
"79","100",0.9,79,2,100,2,TRUE,2,4
"79","101",0.9,79,2,101,2,TRUE,2,4
"79","102",0.9,79,2,102,2,TRUE,2,4
"79","103",0.9,79,2,103,2,TRUE,2,4
"79","104",0.9,79,2,104,2,TRUE,2,4
"79","105",0.9,79,2,105,2,TRUE,2,4
"79","106",0.9,79,2,106,2,TRUE,2,4
"79","110",0.9,79,2,110,2,TRUE,2,4
"79","116",0.9,79,2,116,2,TRUE,2,4
"79","181",0.9,79,2,181,2,TRUE,2,4
"79","182",0.9,79,2,182,2,TRUE,2,4
"79","183",0.9,79,2,183,2,TRUE,2,4
"79","185",0.9,79,2,185,2,TRUE,2,4
"79","186",0.9,79,2,186,2,TRUE,2,4
"79","187",0.9,79,2,187,2,TRUE,2,4
"79","189",0.9,79,2,189,2,TRUE,2,4
"79","191",0.9,79,2,191,2,TRUE,2,4
"79","194",0.9,79,2,194,2,TRUE,2,4
"79","195",0.9,79,2,195,2,TRUE,2,4
"79","196",0.9,79,2,196,2,TRUE,2,4
"79","198",0.9,79,2,198,2,TRUE,2,4
"79","200",0.9,79,2,200,2,TRUE,2,4
"80","84",0.9,80,2,84,2,TRUE,2,4
"80","85",0.9,80,2,85,2,TRUE,2,4
"80","86",0.9,80,2,86,2,TRUE,2,4
"80","90",0.9,80,2,90,2,TRUE,2,4
"80","93",0.9,80,2,93,2,TRUE,2,4
"80","95",0.9,80,2,95,2,TRUE,2,4
"80","97",0.9,80,2,97,2,TRUE,2,4
"80","99",0.9,80,2,99,2,TRUE,2,4
"80","100",0.9,80,2,100,2,TRUE,2,4
"80","102",0.9,80,2,102,2,TRUE,2,4
"80","105",0.9,80,2,105,2,TRUE,2,4
"80","106",0.9,80,2,106,2,TRUE,2,4
"80","107",0.9,80,2,107,2,TRUE,2,4
"80","109",0.9,80,2,109,2,TRUE,2,4
"80","110",0.9,80,2,110,2,TRUE,2,4
"80","112",0.9,80,2,112,2,TRUE,2,4
"80","113",0.9,80,2,113,2,TRUE,2,4
"80","115",0.9,80,2,115,2,TRUE,2,4
"80","117",0.9,80,2,117,2,TRUE,2,4
"80","118",0.9,80,2,118,2,TRUE,2,4
"80","119",0.9,80,2,119,2,TRUE,2,4
"80","184",0.9,80,2,184,2,TRUE,2,4
"80","186",0.9,80,2,186,2,TRUE,2,4
"80","187",0.9,80,2,187,2,TRUE,2,4
"80","188",0.9,80,2,188,2,TRUE,2,4
"80","189",0.9,80,2,189,2,TRUE,2,4
"80","191",0.9,80,2,191,2,TRUE,2,4
"80","192",0.9,80,2,192,2,TRUE,2,4
"80","193",0.9,80,2,193,2,TRUE,2,4
"80","194",0.9,80,2,194,2,TRUE,2,4
"80","195",0.9,80,2,195,2,TRUE,2,4
"81","82",0.9,81,2,82,2,TRUE,2,4
"81","83",0.9,81,2,83,2,TRUE,2,4
"81","84",0.9,81,2,84,2,TRUE,2,4
"81","85",0.9,81,2,85,2,TRUE,2,4
"81","87",0.9,81,2,87,2,TRUE,2,4
"81","88",0.9,81,2,88,2,TRUE,2,4
"81","90",0.9,81,2,90,2,TRUE,2,4
"81","92",0.9,81,2,92,2,TRUE,2,4
"81","93",0.9,81,2,93,2,TRUE,2,4
"81","95",0.9,81,2,95,2,TRUE,2,4
"81","96",0.9,81,2,96,2,TRUE,2,4
"81","98",0.9,81,2,98,2,TRUE,2,4
"81","99",0.9,81,2,99,2,TRUE,2,4
"81","101",0.9,81,2,101,2,TRUE,2,4
"81","102",0.9,81,2,102,2,TRUE,2,4
"81","103",0.9,81,2,103,2,TRUE,2,4
"81","106",0.9,81,2,106,2,TRUE,2,4
"81","113",0.9,81,2,113,2,TRUE,2,4
"81","116",0.9,81,2,116,2,TRUE,2,4
"81","118",0.9,81,2,118,2,TRUE,2,4
"81","119",0.9,81,2,119,2,TRUE,2,4
"81","183",0.9,81,2,183,2,TRUE,2,4
"81","186",0.9,81,2,186,2,TRUE,2,4
"81","187",0.9,81,2,187,2,TRUE,2,4
"81","188",0.9,81,2,188,2,TRUE,2,4
"81","189",0.9,81,2,189,2,TRUE,2,4
"81","190",0.9,81,2,190,2,TRUE,2,4
"81","191",0.9,81,2,191,2,TRUE,2,4
"81","193",0.9,81,2,193,2,TRUE,2,4
"81","195",0.9,81,2,195,2,TRUE,2,4
"82","85",0.9,82,2,85,2,TRUE,2,4
"82","86",0.9,82,2,86,2,TRUE,2,4
"82","87",0.9,82,2,87,2,TRUE,2,4
"82","89",0.9,82,2,89,2,TRUE,2,4
"82","95",0.9,82,2,95,2,TRUE,2,4
"82","98",0.9,82,2,98,2,TRUE,2,4
"82","100",0.9,82,2,100,2,TRUE,2,4
"82","101",0.9,82,2,101,2,TRUE,2,4
"82","102",0.9,82,2,102,2,TRUE,2,4
"82","105",0.9,82,2,105,2,TRUE,2,4
"82","107",0.9,82,2,107,2,TRUE,2,4
"82","108",0.9,82,2,108,2,TRUE,2,4
"82","110",0.9,82,2,110,2,TRUE,2,4
"82","112",0.9,82,2,112,2,TRUE,2,4
"82","113",0.9,82,2,113,2,TRUE,2,4
"82","115",0.9,82,2,115,2,TRUE,2,4
"82","116",0.9,82,2,116,2,TRUE,2,4
"82","120",0.9,82,2,120,2,TRUE,2,4
"82","181",0.9,82,2,181,2,TRUE,2,4
"82","183",0.9,82,2,183,2,TRUE,2,4
"82","184",0.9,82,2,184,2,TRUE,2,4
"82","187",0.9,82,2,187,2,TRUE,2,4
"82","190",0.9,82,2,190,2,TRUE,2,4
"82","192",0.9,82,2,192,2,TRUE,2,4
"82","195",0.9,82,2,195,2,TRUE,2,4
"82","197",0.9,82,2,197,2,TRUE,2,4
"82","198",0.9,82,2,198,2,TRUE,2,4
"82","199",0.9,82,2,199,2,TRUE,2,4
"83","86",0.9,83,2,86,2,TRUE,2,4
"83","87",0.9,83,2,87,2,TRUE,2,4
"83","88",0.9,83,2,88,2,TRUE,2,4
"83","89",0.9,83,2,89,2,TRUE,2,4
"83","91",0.9,83,2,91,2,TRUE,2,4
"83","94",0.9,83,2,94,2,TRUE,2,4
"83","95",0.9,83,2,95,2,TRUE,2,4
"83","96",0.9,83,2,96,2,TRUE,2,4
"83","97",0.9,83,2,97,2,TRUE,2,4
"83","100",0.9,83,2,100,2,TRUE,2,4
"83","102",0.9,83,2,102,2,TRUE,2,4
"83","103",0.9,83,2,103,2,TRUE,2,4
"83","104",0.9,83,2,104,2,TRUE,2,4
"83","105",0.9,83,2,105,2,TRUE,2,4
"83","108",0.9,83,2,108,2,TRUE,2,4
"83","109",0.9,83,2,109,2,TRUE,2,4
"83","110",0.9,83,2,110,2,TRUE,2,4
"83","111",0.9,83,2,111,2,TRUE,2,4
"83","112",0.9,83,2,112,2,TRUE,2,4
"83","114",0.9,83,2,114,2,TRUE,2,4
"83","115",0.9,83,2,115,2,TRUE,2,4
"83","117",0.9,83,2,117,2,TRUE,2,4
"83","118",0.9,83,2,118,2,TRUE,2,4
"83","119",0.9,83,2,119,2,TRUE,2,4
"83","120",0.9,83,2,120,2,TRUE,2,4
"83","181",0.9,83,2,181,2,TRUE,2,4
"83","182",0.9,83,2,182,2,TRUE,2,4
"83","183",0.9,83,2,183,2,TRUE,2,4
"83","184",0.9,83,2,184,2,TRUE,2,4
"83","185",0.9,83,2,185,2,TRUE,2,4
"83","187",0.9,83,2,187,2,TRUE,2,4
"83","189",0.9,83,2,189,2,TRUE,2,4
"83","193",0.9,83,2,193,2,TRUE,2,4
"83","196",0.9,83,2,196,2,TRUE,2,4
"83","198",0.9,83,2,198,2,TRUE,2,4
"83","200",0.9,83,2,200,2,TRUE,2,4
"84","85",0.9,84,2,85,2,TRUE,2,4
"84","88",0.9,84,2,88,2,TRUE,2,4
"84","89",0.9,84,2,89,2,TRUE,2,4
"84","91",0.9,84,2,91,2,TRUE,2,4
"84","93",0.9,84,2,93,2,TRUE,2,4
"84","94",0.9,84,2,94,2,TRUE,2,4
"84","96",0.9,84,2,96,2,TRUE,2,4
"84","97",0.9,84,2,97,2,TRUE,2,4
"84","98",0.9,84,2,98,2,TRUE,2,4
"84","99",0.9,84,2,99,2,TRUE,2,4
"84","102",0.9,84,2,102,2,TRUE,2,4
"84","103",0.9,84,2,103,2,TRUE,2,4
"84","104",0.9,84,2,104,2,TRUE,2,4
"84","107",0.9,84,2,107,2,TRUE,2,4
"84","108",0.9,84,2,108,2,TRUE,2,4
"84","109",0.9,84,2,109,2,TRUE,2,4
"84","110",0.9,84,2,110,2,TRUE,2,4
"84","115",0.9,84,2,115,2,TRUE,2,4
"84","116",0.9,84,2,116,2,TRUE,2,4
"84","117",0.9,84,2,117,2,TRUE,2,4
"84","182",0.9,84,2,182,2,TRUE,2,4
"84","183",0.9,84,2,183,2,TRUE,2,4
"84","185",0.9,84,2,185,2,TRUE,2,4
"84","186",0.9,84,2,186,2,TRUE,2,4
"84","187",0.9,84,2,187,2,TRUE,2,4
"84","188",0.9,84,2,188,2,TRUE,2,4
"84","190",0.9,84,2,190,2,TRUE,2,4
"84","191",0.9,84,2,191,2,TRUE,2,4
"84","193",0.9,84,2,193,2,TRUE,2,4
"84","195",0.9,84,2,195,2,TRUE,2,4
"84","197",0.9,84,2,197,2,TRUE,2,4
"84","199",0.9,84,2,199,2,TRUE,2,4
"85","93",0.9,85,2,93,2,TRUE,2,4
"85","96",0.9,85,2,96,2,TRUE,2,4
"85","97",0.9,85,2,97,2,TRUE,2,4
"85","98",0.9,85,2,98,2,TRUE,2,4
"85","99",0.9,85,2,99,2,TRUE,2,4
"85","101",0.9,85,2,101,2,TRUE,2,4
"85","104",0.9,85,2,104,2,TRUE,2,4
"85","107",0.9,85,2,107,2,TRUE,2,4
"85","109",0.9,85,2,109,2,TRUE,2,4
"85","111",0.9,85,2,111,2,TRUE,2,4
"85","115",0.9,85,2,115,2,TRUE,2,4
"85","120",0.9,85,2,120,2,TRUE,2,4
"85","182",0.9,85,2,182,2,TRUE,2,4
"85","183",0.9,85,2,183,2,TRUE,2,4
"85","184",0.9,85,2,184,2,TRUE,2,4
"85","185",0.9,85,2,185,2,TRUE,2,4
"85","188",0.9,85,2,188,2,TRUE,2,4
"85","194",0.9,85,2,194,2,TRUE,2,4
"85","195",0.9,85,2,195,2,TRUE,2,4
"85","196",0.9,85,2,196,2,TRUE,2,4
"85","198",0.9,85,2,198,2,TRUE,2,4
"85","199",0.9,85,2,199,2,TRUE,2,4
"85","200",0.9,85,2,200,2,TRUE,2,4
"86","90",0.9,86,2,90,2,TRUE,2,4
"86","91",0.9,86,2,91,2,TRUE,2,4
"86","92",0.9,86,2,92,2,TRUE,2,4
"86","93",0.9,86,2,93,2,TRUE,2,4
"86","98",0.9,86,2,98,2,TRUE,2,4
"86","100",0.9,86,2,100,2,TRUE,2,4
"86","101",0.9,86,2,101,2,TRUE,2,4
"86","103",0.9,86,2,103,2,TRUE,2,4
"86","104",0.9,86,2,104,2,TRUE,2,4
"86","105",0.9,86,2,105,2,TRUE,2,4
"86","106",0.9,86,2,106,2,TRUE,2,4
"86","108",0.9,86,2,108,2,TRUE,2,4
"86","109",0.9,86,2,109,2,TRUE,2,4
"86","112",0.9,86,2,112,2,TRUE,2,4
"86","113",0.9,86,2,113,2,TRUE,2,4
"86","114",0.9,86,2,114,2,TRUE,2,4
"86","116",0.9,86,2,116,2,TRUE,2,4
"86","119",0.9,86,2,119,2,TRUE,2,4
"86","120",0.9,86,2,120,2,TRUE,2,4
"86","182",0.9,86,2,182,2,TRUE,2,4
"86","185",0.9,86,2,185,2,TRUE,2,4
"86","186",0.9,86,2,186,2,TRUE,2,4
"86","187",0.9,86,2,187,2,TRUE,2,4
"86","189",0.9,86,2,189,2,TRUE,2,4
"86","190",0.9,86,2,190,2,TRUE,2,4
"86","191",0.9,86,2,191,2,TRUE,2,4
"86","192",0.9,86,2,192,2,TRUE,2,4
"86","193",0.9,86,2,193,2,TRUE,2,4
"86","195",0.9,86,2,195,2,TRUE,2,4
"86","197",0.9,86,2,197,2,TRUE,2,4
"86","198",0.9,86,2,198,2,TRUE,2,4
"87","88",0.9,87,2,88,2,TRUE,2,4
"87","90",0.9,87,2,90,2,TRUE,2,4
"87","93",0.9,87,2,93,2,TRUE,2,4
"87","94",0.9,87,2,94,2,TRUE,2,4
"87","95",0.9,87,2,95,2,TRUE,2,4
"87","98",0.9,87,2,98,2,TRUE,2,4
"87","99",0.9,87,2,99,2,TRUE,2,4
"87","100",0.9,87,2,100,2,TRUE,2,4
"87","101",0.9,87,2,101,2,TRUE,2,4
"87","102",0.9,87,2,102,2,TRUE,2,4
"87","105",0.9,87,2,105,2,TRUE,2,4
"87","106",0.9,87,2,106,2,TRUE,2,4
"87","107",0.9,87,2,107,2,TRUE,2,4
"87","110",0.9,87,2,110,2,TRUE,2,4
"87","111",0.9,87,2,111,2,TRUE,2,4
"87","112",0.9,87,2,112,2,TRUE,2,4
"87","114",0.9,87,2,114,2,TRUE,2,4
"87","116",0.9,87,2,116,2,TRUE,2,4
"87","120",0.9,87,2,120,2,TRUE,2,4
"87","182",0.9,87,2,182,2,TRUE,2,4
"87","183",0.9,87,2,183,2,TRUE,2,4
"87","187",0.9,87,2,187,2,TRUE,2,4
"87","190",0.9,87,2,190,2,TRUE,2,4
"87","192",0.9,87,2,192,2,TRUE,2,4
"87","195",0.9,87,2,195,2,TRUE,2,4
"87","196",0.9,87,2,196,2,TRUE,2,4
"87","197",0.9,87,2,197,2,TRUE,2,4
"88","89",0.9,88,2,89,2,TRUE,2,4
"88","90",0.9,88,2,90,2,TRUE,2,4
"88","91",0.9,88,2,91,2,TRUE,2,4
"88","96",0.9,88,2,96,2,TRUE,2,4
"88","98",0.9,88,2,98,2,TRUE,2,4
"88","99",0.9,88,2,99,2,TRUE,2,4
"88","101",0.9,88,2,101,2,TRUE,2,4
"88","102",0.9,88,2,102,2,TRUE,2,4
"88","104",0.9,88,2,104,2,TRUE,2,4
"88","106",0.9,88,2,106,2,TRUE,2,4
"88","113",0.9,88,2,113,2,TRUE,2,4
"88","114",0.9,88,2,114,2,TRUE,2,4
"88","115",0.9,88,2,115,2,TRUE,2,4
"88","117",0.9,88,2,117,2,TRUE,2,4
"88","118",0.9,88,2,118,2,TRUE,2,4
"88","120",0.9,88,2,120,2,TRUE,2,4
"88","183",0.9,88,2,183,2,TRUE,2,4
"88","184",0.9,88,2,184,2,TRUE,2,4
"88","187",0.9,88,2,187,2,TRUE,2,4
"88","188",0.9,88,2,188,2,TRUE,2,4
"88","189",0.9,88,2,189,2,TRUE,2,4
"88","190",0.9,88,2,190,2,TRUE,2,4
"88","193",0.9,88,2,193,2,TRUE,2,4
"88","195",0.9,88,2,195,2,TRUE,2,4
"88","199",0.9,88,2,199,2,TRUE,2,4
"88","200",0.9,88,2,200,2,TRUE,2,4
"89","90",0.9,89,2,90,2,TRUE,2,4
"89","92",0.9,89,2,92,2,TRUE,2,4
"89","95",0.9,89,2,95,2,TRUE,2,4
"89","97",0.9,89,2,97,2,TRUE,2,4
"89","98",0.9,89,2,98,2,TRUE,2,4
"89","99",0.9,89,2,99,2,TRUE,2,4
"89","103",0.9,89,2,103,2,TRUE,2,4
"89","104",0.9,89,2,104,2,TRUE,2,4
"89","105",0.9,89,2,105,2,TRUE,2,4
"89","106",0.9,89,2,106,2,TRUE,2,4
"89","107",0.9,89,2,107,2,TRUE,2,4
